,数据名称,店铺,数据标签,数据大小,浏览量,价格
1603,2683.0981704596156,2956.868682170542,3231.1855855855847,7168.0,26957,0.78
1604,2683.0981704596156,2956.868682170542,3231.1855855855847,191488.0,29274,12.28
1605,2683.0981704596156,627.2087101449275,525.2608695652174,638976.0,24912,654.0
1606,2683.0981704596156,2956.868682170542,1673.7575,2516582.4,29978,188.9
1607,2683.0981704596156,2956.868682170542,3231.1855855855847,182976512.0,20597,17163.89
1608,2683.0981704596156,2956.868682170542,3231.1855855855847,672768.0,29486,68.14
1609,2683.0981704596156,2956.868682170542,3231.1855855855847,3072.0,25564,0.24
1610,2683.0981704596156,2956.868682170542,3231.1855855855847,1572864.0,20150,259.98
1611,2683.0981704596156,2956.868682170542,3231.1855855855847,4299161.6,20786,865.98
1612,2683.0981704596156,1329.7142857142858,799.2655210918115,1468006.4,29131,2800.0
1613,2683.0981704596156,2956.868682170542,3231.1855855855847,4299161.6,23607,339.7
1614,2683.0981704596156,2956.868682170542,3231.1855855855847,40894464.0,22723,2474.23
1615,2683.0981704596156,2956.868682170542,3231.1855855855847,3072.0,24946,0.16
1616,2683.0981704596156,2956.868682170542,3231.1855855855847,2306867.2,20770,110.45
1617,2683.0981704596156,2956.868682170542,3231.1855855855847,6920601.6,29742,612.22
1618,2683.0981704596156,2956.868682170542,3231.1855855855847,1363148.8,29335,100.27
1619,2683.0981704596156,2956.868682170542,3231.1855855855847,6710886.4,26798,432.87
1620,2683.0981704596156,2956.868682170542,3231.1855855855847,142082048.0,22921,5678.38
1621,2683.0981704596156,2956.868682170542,3231.1855855855847,257024.0,30156,34.74
1622,2683.0981704596156,2956.868682170542,3231.1855855855847,51200.0,24085,3.46
1623,2683.0981704596156,2956.868682170542,3231.1855855855847,1363148.8,22745,220.91
1624,2683.0981704596156,2956.868682170542,3231.1855855855847,32191283.2,25689,1981.64
1625,2683.0981704596156,2956.868682170542,3231.1855855855847,350748672.0,25498,43203.02
1626,2683.0981704596156,2956.868682170542,3231.1855855855847,26843545.6,22654,1873.32
1627,2683.0981704596156,2956.868682170542,3231.1855855855847,1782579.2,24720,59.97
1628,2683.0981704596156,2956.868682170542,3231.1855855855847,130337996.8,26455,8308.06
1629,2683.0981704596156,2956.868682170542,3231.1855855855847,650240.0,20558,32.54
1630,2683.0981704596156,2956.868682170542,3231.1855855855847,8598323.2,28258,739.04
1631,2683.0981704596156,2956.868682170542,3231.1855855855847,43008.0,21625,2.6
1632,2683.0981704596156,2956.868682170542,3231.1855855855847,20480.0,27013,1.4
1633,2683.0981704596156,2956.868682170542,3231.1855855855847,136419737.6,24725,5395.16
1634,2683.0981704596156,2956.868682170542,3231.1855855855847,3460300.8,28190,345.88
1635,2683.0981704596156,2956.868682170542,3231.1855855855847,2726297.6,21393,162.24
1636,2683.0981704596156,2956.868682170542,3231.1855855855847,19456.0,24593,1.4
1637,2683.0981704596156,2956.868682170542,3231.1855855855847,170917888.0,28313,6663.32
1638,2683.0981704596156,2956.868682170542,3231.1855855855847,91136.0,24546,9.36
1639,2683.0981704596156,2956.868682170542,3231.1855855855847,92798976.0,28881,6426.63
1640,2683.0981704596156,2956.868682170542,3231.1855855855847,326656.0,23523,18.54
1641,2683.0981704596156,2956.868682170542,3231.1855855855847,171008.0,23543,37.86
1642,2683.0981704596156,2956.868682170542,3231.1855855855847,1572864.0,24862,260.38
1643,2683.0981704596156,2956.868682170542,3231.1855855855847,921600.0,25890,512.48
1644,2683.0981704596156,2956.868682170542,3231.1855855855847,73400320.0,22480,4567.71
1645,2683.0981704596156,1329.7142857142858,799.2655210918115,558080.0,24771,1800.0
1646,2683.0981704596156,2956.868682170542,3231.1855855855847,358822707.2,23612,42601.46
1647,2683.0981704596156,2956.868682170542,3231.1855855855847,134846873.6,29895,8275.3
1648,2683.0981704596156,2956.868682170542,3231.1855855855847,209190912.0,20893,32980.32
1649,2683.0981704596156,2956.868682170542,3231.1855855855847,46766489.6,24660,1217.21
1650,2683.0981704596156,2956.868682170542,3231.1855855855847,44145049.6,29784,4466.68
1651,2683.0981704596156,2956.868682170542,3231.1855855855847,99328.0,30230,33.08
1652,2683.0981704596156,627.2087101449275,799.2655210918115,190464.0,22590,162.0
1653,2683.0981704596156,2956.868682170542,3231.1855855855847,3040870.4,28517,186.17
1654,2683.0981704596156,1329.7142857142858,799.2655210918115,1258291.2,23983,2800.0
1655,2683.0981704596156,2956.868682170542,3231.1855855855847,40684748.8,27985,1110.22
1656,2683.0981704596156,2956.868682170542,3231.1855855855847,211602636.8,24181,34945.07
1657,2683.0981704596156,2956.868682170542,3231.1855855855847,182137651.2,22779,19926.06
1658,2683.0981704596156,1329.7142857142858,799.2655210918115,87040.0,25921,1200.0
1659,2683.0981704596156,2956.868682170542,3231.1855855855847,158754406.4,20449,17608.85
1660,2683.0981704596156,2956.868682170542,3231.1855855855847,957440.0,29565,56.43
1661,2683.0981704596156,2956.868682170542,3231.1855855855847,25585254.4,24311,1752.66
1662,2683.0981704596156,2956.868682170542,3231.1855855855847,3565158.4,20828,292.82
1663,2683.0981704596156,2956.868682170542,3231.1855855855847,6144.0,20686,0.38
1664,2683.0981704596156,2956.868682170542,3231.1855855855847,3879731.2,26152,533.04
1665,2683.0981704596156,2956.868682170542,3231.1855855855847,1048576.0,20982,63.06
1666,2683.0981704596156,1329.7142857142858,799.2655210918115,178176.0,20834,1200.0
1667,2683.0981704596156,1329.7142857142858,799.2655210918115,314368.0,23885,2000.0
1668,2683.0981704596156,1329.7142857142858,799.2655210918115,789504.0,27600,2800.0
1669,2683.0981704596156,2956.868682170542,3231.1855855855847,1992294.4,21322,143.48
1670,2683.0981704596156,2000.0075000000002,459.95717391304345,126976.0,22816,3000.0
1671,2683.0981704596156,1329.7142857142858,799.2655210918115,628736.0,29720,1800.0
1672,2683.0981704596156,627.2087101449275,799.2655210918115,132096.0,20327,109.0
1673,2683.0981704596156,1329.7142857142858,799.2655210918115,159744.0,24442,2000.0
1674,2683.0981704596156,1329.7142857142858,799.2655210918115,640000.0,28235,2000.0
1675,2683.0981704596156,1329.7142857142858,799.2655210918115,342016.0,23994,2000.0
1676,2683.0981704596156,1329.7142857142858,799.2655210918115,222208.0,24260,1000.0
1677,2683.0981704596156,1329.7142857142858,799.2655210918115,887808.0,22580,2800.0
1678,2683.0981704596156,1329.7142857142858,799.2655210918115,1468006.4,25813,2000.0
1679,2683.0981704596156,2956.868682170542,3231.1855855855847,12268339.2,20790,1686.0
1680,2683.0981704596156,1329.7142857142858,799.2655210918115,1258291.2,21468,1200.0
1681,2683.0981704596156,1329.7142857142858,799.2655210918115,418816.0,22795,1200.0
1682,2683.0981704596156,627.2087101449275,799.2655210918115,140288.0,29409,110.0
1683,2683.0981704596156,1329.7142857142858,799.2655210918115,841728.0,22619,2000.0
1684,2683.0981704596156,2956.868682170542,3231.1855855855847,4508876.8,27819,191.0
1685,2683.0981704596156,1329.7142857142858,799.2655210918115,707584.0,24798,1200.0
1686,2683.0981704596156,1329.7142857142858,799.2655210918115,658432.0,23353,1200.0
1687,2683.0981704596156,1329.7142857142858,799.2655210918115,1677721.6,28386,1000.0
1688,2683.0981704596156,1329.7142857142858,799.2655210918115,284672.0,26282,1200.0
1689,2683.0981704596156,1329.7142857142858,799.2655210918115,62464.0,26424,1000.0
1690,2683.0981704596156,627.2087101449275,799.2655210918115,8598323.2,22781,200.0
1691,2683.0981704596156,1329.7142857142858,799.2655210918115,175104.0,23113,1000.0
1692,2683.0981704596156,1329.7142857142858,799.2655210918115,307200.0,26404,1000.0
1693,2683.0981704596156,1329.7142857142858,799.2655210918115,339968.0,29424,1200.0
1694,2683.0981704596156,1329.7142857142858,799.2655210918115,287744.0,23977,1200.0
1695,2000.0,3500.0,3077.0526315789475,21600665.6,28137,2000.0
1696,2683.0981704596156,1329.7142857142858,799.2655210918115,534528.0,25754,1200.0
1697,2683.0981704596156,1329.7142857142858,799.2655210918115,951296.0,24908,1900.0
1698,2683.0981704596156,1329.7142857142858,799.2655210918115,27648.0,20487,1200.0
1699,2683.0981704596156,1329.7142857142858,799.2655210918115,49152.0,22601,1000.0
1700,2683.0981704596156,1329.7142857142858,799.2655210918115,315392.0,27956,1000.0
1701,2683.0981704596156,1329.7142857142858,799.2655210918115,354304.0,21911,1200.0
1702,2683.0981704596156,1329.7142857142858,799.2655210918115,138240.0,27737,1200.0
1704,2683.0981704596156,627.2087101449275,799.2655210918115,7444889.6,23903,200.0
1705,2683.0981704596156,627.2087101449275,799.2655210918115,6815744.0,21229,200.0
1706,2683.0981704596156,1329.7142857142858,799.2655210918115,3565158.4,25652,2600.0
1707,2683.0981704596156,1329.7142857142858,799.2655210918115,280576.0,24973,1200.0
1708,2683.0981704596156,1329.7142857142858,799.2655210918115,262144.0,21268,1200.0
1709,3000.0,3500.0,3077.0526315789475,14889779.2,23852,3000.0
1710,2683.0981704596156,1329.7142857142858,799.2655210918115,330752.0,21994,1000.0
1711,2683.0981704596156,1329.7142857142858,799.2655210918115,266240.0,26447,1500.0
1712,2683.0981704596156,1329.7142857142858,799.2655210918115,112640.0,22450,1000.0
1713,2683.0981704596156,1329.7142857142858,799.2655210918115,382976.0,21440,1000.0
1714,2683.0981704596156,1329.7142857142858,799.2655210918115,394240.0,20398,1200.0
1715,2683.0981704596156,1329.7142857142858,799.2655210918115,513024.0,29010,1000.0
1716,2683.0981704596156,1329.7142857142858,799.2655210918115,3040870.4,26424,2200.0
1717,2683.0981704596156,1329.7142857142858,799.2655210918115,1677721.6,20653,1200.0
1718,2683.0981704596156,1329.7142857142858,799.2655210918115,557056.0,20243,1600.0
1719,2683.0981704596156,1329.7142857142858,799.2655210918115,346112.0,25880,1200.0
1720,2683.0981704596156,1329.7142857142858,799.2655210918115,36864.0,29558,1800.0
1721,2683.0981704596156,1329.7142857142858,799.2655210918115,83968.0,29463,2000.0
1722,2683.0981704596156,1329.7142857142858,799.2655210918115,112640.0,26527,1200.0
1723,2683.0981704596156,1329.7142857142858,799.2655210918115,330752.0,26500,1000.0
1724,2683.0981704596156,1329.7142857142858,799.2655210918115,23552.0,27037,2000.0
1725,2683.0981704596156,1329.7142857142858,799.2655210918115,16384.0,24171,1000.0
1726,2683.0981704596156,1329.7142857142858,799.2655210918115,131072.0,24711,1000.0
1727,2683.0981704596156,1329.7142857142858,799.2655210918115,128000.0,22549,1000.0
1728,2683.0981704596156,1329.7142857142858,799.2655210918115,479232.0,22865,1000.0
1729,2683.0981704596156,1329.7142857142858,799.2655210918115,758784.0,29868,1800.0
1730,2683.0981704596156,1329.7142857142858,799.2655210918115,68608.0,28489,1000.0
1731,2683.0981704596156,1329.7142857142858,799.2655210918115,3774873.6,24286,1500.0
1732,2683.0981704596156,1329.7142857142858,799.2655210918115,2202009.6,27474,1300.0
1733,2683.0981704596156,1329.7142857142858,799.2655210918115,121856.0,26949,1000.0
1734,2683.0981704596156,1329.7142857142858,799.2655210918115,4089446.4,20294,1200.0
1735,2683.0981704596156,1329.7142857142858,799.2655210918115,160768.0,27941,1200.0
1736,2683.0981704596156,1329.7142857142858,799.2655210918115,5120.0,27501,1200.0
1737,2683.0981704596156,1329.7142857142858,799.2655210918115,20480.0,25535,1200.0
1738,2683.0981704596156,1329.7142857142858,799.2655210918115,1258291.2,25214,1000.0
1739,2683.0981704596156,1329.7142857142858,799.2655210918115,454656.0,22197,1000.0
1740,2683.0981704596156,1329.7142857142858,799.2655210918115,1363148.8,21681,1300.0
1741,2683.0981704596156,1329.7142857142858,799.2655210918115,733184.0,21543,1800.0
1742,2683.0981704596156,1329.7142857142858,799.2655210918115,490496.0,26740,1200.0
1743,2683.0981704596156,1329.7142857142858,799.2655210918115,505856.0,29964,1000.0
1744,2683.0981704596156,1329.7142857142858,799.2655210918115,308224.0,28302,1200.0
1745,2683.0981704596156,1329.7142857142858,799.2655210918115,147456.0,22645,1200.0
1746,2683.0981704596156,1329.7142857142858,799.2655210918115,5120.0,24032,1000.0
1747,2683.0981704596156,1329.7142857142858,799.2655210918115,13312.0,25386,1000.0
1748,2683.0981704596156,1329.7142857142858,799.2655210918115,186368.0,24891,1000.0
1749,2683.0981704596156,465.9875,500.0,125952.0,27146,500.0
1750,2683.0981704596156,1329.7142857142858,799.2655210918115,81920.0,28608,1000.0
1751,2683.0981704596156,1329.7142857142858,799.2655210918115,267264.0,28338,1200.0
1752,2683.0981704596156,1329.7142857142858,799.2655210918115,241664.0,28535,1200.0
1753,2683.0981704596156,1329.7142857142858,799.2655210918115,122880.0,28033,1200.0
1754,2683.0981704596156,1329.7142857142858,799.2655210918115,446464.0,28160,2000.0
1755,2683.0981704596156,1329.7142857142858,799.2655210918115,73728.0,28701,1000.0
1756,2683.0981704596156,1329.7142857142858,799.2655210918115,947200.0,26650,1000.0
1757,2683.0981704596156,1329.7142857142858,799.2655210918115,261120.0,25320,1200.0
1758,2683.0981704596156,1329.7142857142858,799.2655210918115,135168.0,21210,1000.0
1759,2683.0981704596156,1329.7142857142858,799.2655210918115,1258291.2,28532,1800.0
1760,2683.0981704596156,1329.7142857142858,799.2655210918115,257024.0,29331,1200.0
1761,2683.0981704596156,1329.7142857142858,799.2655210918115,796672.0,21228,1300.0
1762,2683.0981704596156,1329.7142857142858,799.2655210918115,284672.0,27392,1000.0
1763,2683.0981704596156,1329.7142857142858,799.2655210918115,878592.0,26016,1200.0
1764,2683.0981704596156,1329.7142857142858,799.2655210918115,16384.0,29568,1000.0
1765,2683.0981704596156,1329.7142857142858,799.2655210918115,13312.0,24732,1200.0
1766,2683.0981704596156,1329.7142857142858,799.2655210918115,754688.0,20264,1200.0
1767,2683.0981704596156,1329.7142857142858,799.2655210918115,570368.0,29466,1200.0
1768,2683.0981704596156,1329.7142857142858,799.2655210918115,257024.0,27673,1200.0
1769,2683.0981704596156,1329.7142857142858,799.2655210918115,576512.0,22679,1800.0
1770,2683.0981704596156,1329.7142857142858,799.2655210918115,92160.0,22191,1000.0
1771,2683.0981704596156,1329.7142857142858,799.2655210918115,392192.0,21516,1000.0
1772,2683.0981704596156,1329.7142857142858,799.2655210918115,1677721.6,27560,1300.0
1773,2683.0981704596156,1329.7142857142858,799.2655210918115,1048576.0,27159,1300.0
1774,2683.0981704596156,1329.7142857142858,799.2655210918115,1363148.8,23821,1300.0
1775,2683.0981704596156,1329.7142857142858,799.2655210918115,227328.0,23437,1200.0
1776,2683.0981704596156,1329.7142857142858,799.2655210918115,2411724.8,25540,1200.0
1777,2683.0981704596156,1329.7142857142858,799.2655210918115,4194304.0,21394,1200.0
1778,2683.0981704596156,1329.7142857142858,799.2655210918115,267264.0,25177,1000.0
1779,2683.0981704596156,1329.7142857142858,799.2655210918115,2516582.4,24261,1800.0
1780,2683.0981704596156,1329.7142857142858,799.2655210918115,705536.0,23928,1600.0
1781,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,24134,1290.0
1782,2683.0981704596156,627.2087101449275,799.2655210918115,685056.0,29546,996.0
1783,2683.0981704596156,1329.7142857142858,799.2655210918115,264192.0,23932,1000.0
1784,2683.0981704596156,1329.7142857142858,799.2655210918115,171008.0,22490,1000.0
1785,2683.0981704596156,1329.7142857142858,799.2655210918115,197632.0,28605,1000.0
1786,2683.0981704596156,1329.7142857142858,799.2655210918115,265216.0,29188,1000.0
1787,2683.0981704596156,1329.7142857142858,799.2655210918115,107520.0,29354,1200.0
1788,2683.0981704596156,1329.7142857142858,799.2655210918115,74752.0,29834,1000.0
1789,2683.0981704596156,1329.7142857142858,799.2655210918115,5120.0,29355,1000.0
1790,2683.0981704596156,1329.7142857142858,799.2655210918115,4096.0,20629,1000.0
1791,2683.0981704596156,1329.7142857142858,799.2655210918115,3072.0,20347,1000.0
1792,2683.0981704596156,1329.7142857142858,799.2655210918115,7168.0,24080,1200.0
1793,2683.0981704596156,1329.7142857142858,799.2655210918115,1572864.0,26311,1500.0
1794,2683.0981704596156,1329.7142857142858,799.2655210918115,654336.0,25185,1800.0
1795,2683.0981704596156,1329.7142857142858,799.2655210918115,286720.0,23069,1200.0
1796,2683.0981704596156,627.2087101449275,799.2655210918115,2411724.8,28351,2638.0
1797,2683.0981704596156,1329.7142857142858,799.2655210918115,437248.0,23498,1200.0
1798,2683.0981704596156,1329.7142857142858,799.2655210918115,228352.0,28246,1000.0
1799,2683.0981704596156,1329.7142857142858,799.2655210918115,391168.0,22170,1000.0
1800,2683.0981704596156,1329.7142857142858,799.2655210918115,37888.0,24769,1000.0
1801,2683.0981704596156,1329.7142857142858,799.2655210918115,924672.0,29563,1800.0
1802,2683.0981704596156,1329.7142857142858,799.2655210918115,100352.0,21524,1000.0
1803,2683.0981704596156,1329.7142857142858,799.2655210918115,112640.0,24413,1000.0
1804,2683.0981704596156,1329.7142857142858,799.2655210918115,276480.0,22504,2000.0
1805,2683.0981704596156,1329.7142857142858,799.2655210918115,5120.0,23618,1000.0
1806,2683.0981704596156,1329.7142857142858,799.2655210918115,4096.0,28392,1000.0
1807,2683.0981704596156,1329.7142857142858,799.2655210918115,733184.0,25435,1000.0
1808,2683.0981704596156,1329.7142857142858,799.2655210918115,124928.0,27353,1000.0
1809,2683.0981704596156,1329.7142857142858,799.2655210918115,140288.0,24560,1000.0
1810,2683.0981704596156,1329.7142857142858,799.2655210918115,395264.0,24575,1000.0
1811,2683.0981704596156,1329.7142857142858,799.2655210918115,325632.0,20217,1800.0
1812,2683.0981704596156,1329.7142857142858,799.2655210918115,165888.0,27167,1000.0
1813,2683.0981704596156,1329.7142857142858,799.2655210918115,74752.0,20187,800.0
1814,2683.0981704596156,1329.7142857142858,799.2655210918115,945152.0,28334,1200.0
1815,2683.0981704596156,1329.7142857142858,799.2655210918115,1024.0,26671,600.0
1816,2683.0981704596156,1329.7142857142858,799.2655210918115,28672.0,22911,1000.0
1817,2683.0981704596156,1329.7142857142858,799.2655210918115,490496.0,29622,1000.0
1818,2683.0981704596156,1329.7142857142858,799.2655210918115,1258291.2,24642,1000.0
1819,2683.0981704596156,1329.7142857142858,799.2655210918115,53248.0,27209,1000.0
1820,2683.0981704596156,1329.7142857142858,799.2655210918115,149504.0,20561,1200.0
1821,2683.0981704596156,1329.7142857142858,799.2655210918115,355328.0,26511,1000.0
1822,2683.0981704596156,1329.7142857142858,799.2655210918115,634880.0,28412,1200.0
1823,2683.0981704596156,1329.7142857142858,799.2655210918115,602112.0,23770,1200.0
1824,2683.0981704596156,1329.7142857142858,799.2655210918115,47104.0,27484,1000.0
1825,2683.0981704596156,1329.7142857142858,799.2655210918115,196608.0,27789,1000.0
1826,2683.0981704596156,1329.7142857142858,799.2655210918115,89088.0,29001,1000.0
1827,2683.0981704596156,1329.7142857142858,799.2655210918115,7168.0,26423,1600.0
1828,2683.0981704596156,1329.7142857142858,799.2655210918115,11264.0,28277,1000.0
1829,2683.0981704596156,1329.7142857142858,799.2655210918115,307200.0,24382,1000.0
1830,2683.0981704596156,1329.7142857142858,799.2655210918115,288768.0,21064,1000.0
1831,2683.0981704596156,1329.7142857142858,799.2655210918115,3250585.6,28950,1300.0
1832,2683.0981704596156,1329.7142857142858,799.2655210918115,12288.0,25305,1200.0
1833,2683.0981704596156,1329.7142857142858,799.2655210918115,367616.0,22889,1200.0
1834,2683.0981704596156,1329.7142857142858,799.2655210918115,233472.0,20980,1000.0
1835,2683.0981704596156,1329.7142857142858,799.2655210918115,304128.0,21870,1000.0
1836,2683.0981704596156,1329.7142857142858,799.2655210918115,217088.0,26989,1000.0
1837,5000.0,2896.470588235294,3077.0526315789475,302080.0,22333,5000.0
1838,2683.0981704596156,165.9090909090909,196.37692307692308,1677721.6,21371,200.0
1839,2683.0981704596156,627.2087101449275,799.2655210918115,472064.0,23802,580.0
1840,2683.0981704596156,1329.7142857142858,799.2655210918115,518144.0,29699,1500.0
1841,2683.0981704596156,1329.7142857142858,799.2655210918115,740352.0,28279,2600.0
1842,2683.0981704596156,1329.7142857142858,799.2655210918115,1258291.2,28264,2600.0
1843,2683.0981704596156,627.2087101449275,799.2655210918115,30720.0,24764,1000.0
1844,2683.0981704596156,465.9875,196.37692307692308,1153433.6,30358,688.0
1845,2683.0981704596156,1329.7142857142858,799.2655210918115,155648.0,25869,1000.0
1846,2683.0981704596156,627.2087101449275,799.2655210918115,1363148.8,25818,1503.0
1847,2683.0981704596156,2683.0981704596156,635.5217391304348,6081740.8,28200,2000.0
1848,737.0,627.2087101449275,799.2655210918115,1048576.0,20219,1275.0
1849,2683.0981704596156,2683.0981704596156,10024.5,0.0,26241,19999.0
1850,2683.0981704596156,1329.7142857142858,799.2655210918115,348160.0,25673,1000.0
1851,150.0,2896.470588235294,298.35833333333335,12268339.2,21045,150.0
1852,2683.0981704596156,165.9090909090909,196.37692307692308,2411724.8,25858,400.0
1853,150.0,2896.470588235294,298.35833333333335,12792627.2,20452,150.0
1854,2683.0981704596156,627.2087101449275,799.2655210918115,1258291.2,20988,1296.0
1855,2683.0981704596156,1329.7142857142858,799.2655210918115,248832.0,20162,1200.0
1857,702.5,627.2087101449275,799.2655210918115,1048576.0,27445,1206.0
1858,1254.5,627.2087101449275,799.2655210918115,2306867.2,26038,2310.0
1859,2683.0981704596156,1329.7142857142858,799.2655210918115,153600.0,26348,1000.0
1860,2683.0981704596156,165.9090909090909,196.37692307692308,75776.0,22500,20.0
1861,280.0,627.2087101449275,799.2655210918115,305152.0,21972,361.0
1862,2683.0981704596156,1329.7142857142858,799.2655210918115,340992.0,26774,1200.0
1863,2683.0981704596156,1329.7142857142858,799.2655210918115,472064.0,25044,1000.0
1864,2683.0981704596156,1329.7142857142858,799.2655210918115,153600.0,25088,1000.0
1866,2683.0981704596156,165.9090909090909,196.37692307692308,1001472.0,29141,120.0
1867,4000.0,3500.0,3077.0526315789475,7759462.4,21671,4000.0
1868,2683.0981704596156,627.2087101449275,799.2655210918115,695296.0,26860,905.0
1869,2683.0981704596156,627.2087101449275,799.2655210918115,3145728.0,29578,3558.0
1870,2683.0981704596156,627.2087101449275,799.2655210918115,7864320.0,30666,600.0
1871,2683.0981704596156,627.2087101449275,799.2655210918115,14680064.0,29045,600.0
1872,2683.0981704596156,627.2087101449275,799.2655210918115,6396313.6,26273,600.0
1873,2683.0981704596156,627.2087101449275,799.2655210918115,197632.0,23028,221.0
1874,2683.0981704596156,627.2087101449275,799.2655210918115,247808.0,23137,267.0
1875,2683.0981704596156,2683.0981704596156,799.2655210918115,368640.0,20591,6500.0
1876,2683.0981704596156,165.9090909090909,196.37692307692308,568320.0,24245,70.0
1877,4000.0,3500.0,3077.0526315789475,5662310.4,30725,4000.0
1878,2683.0981704596156,3.7304347826086954,2683.0981704596156,34498150.4,28206,200.0
1879,2683.0981704596156,165.9090909090909,196.37692307692308,471040.0,23069,75.0
1880,2683.0981704596156,627.2087101449275,799.2655210918115,232448.0,23220,229.0
1881,2683.0981704596156,627.2087101449275,799.2655210918115,266240.0,25973,950.0
1882,2683.0981704596156,627.2087101449275,799.2655210918115,9751756.8,29567,600.0
1883,2683.0981704596156,627.2087101449275,799.2655210918115,2411724.8,26336,3950.0
1884,2683.0981704596156,627.2087101449275,799.2655210918115,692224.0,23541,890.0
1885,2683.0981704596156,627.2087101449275,799.2655210918115,236544.0,28434,238.0
1886,2683.0981704596156,627.2087101449275,799.2655210918115,297984.0,24703,2600.0
1887,2683.0981704596156,627.2087101449275,799.2655210918115,7759462.4,24055,600.0
1888,4000.0,3500.0,3077.0526315789475,12268339.2,24580,4000.0
1889,4000.0,3500.0,3077.0526315789475,13736345.6,26540,4000.0
1890,2683.0981704596156,627.2087101449275,799.2655210918115,391168.0,25753,469.0
1891,2683.0981704596156,627.2087101449275,799.2655210918115,267264.0,27748,324.0
1892,2683.0981704596156,627.2087101449275,799.2655210918115,2202009.6,28521,2479.0
1893,2683.0981704596156,627.2087101449275,799.2655210918115,212992.0,29016,1000.0
1894,2683.0981704596156,627.2087101449275,799.2655210918115,326656.0,29968,348.0
1896,2683.0981704596156,627.2087101449275,799.2655210918115,759808.0,26617,976.0
1897,2683.0981704596156,627.2087101449275,799.2655210918115,102400.0,28721,92.0
1898,907.5,627.2087101449275,799.2655210918115,1363148.8,21901,1616.0
1899,2683.0981704596156,165.9090909090909,196.37692307692308,826368.0,28656,140.0
1900,2683.0981704596156,627.2087101449275,799.2655210918115,814080.0,20484,848.0
1901,2683.0981704596156,627.2087101449275,799.2655210918115,445440.0,27072,545.0
1902,2683.0981704596156,627.2087101449275,799.2655210918115,164864.0,23763,153.0
1903,2683.0981704596156,627.2087101449275,799.2655210918115,208896.0,28520,196.0
1904,2683.0981704596156,627.2087101449275,799.2655210918115,79872.0,29390,70.0
1905,646.5,627.2087101449275,799.2655210918115,1153433.6,29141,1094.0
1906,5000.0,5067.5,3077.0526315789475,231424.0,25897,5000.0
1907,2683.0981704596156,627.2087101449275,799.2655210918115,114688.0,27350,180.0
1908,2683.0981704596156,165.9090909090909,196.37692307692308,2306867.2,29624,380.0
1909,2683.0981704596156,627.2087101449275,799.2655210918115,309248.0,27659,348.0
1910,2683.0981704596156,627.2087101449275,799.2655210918115,552960.0,22817,665.0
1911,2683.0981704596156,627.2087101449275,799.2655210918115,1258291.2,21472,1475.0
1912,2683.0981704596156,627.2087101449275,799.2655210918115,963584.0,27439,1249.0
1913,2683.0981704596156,627.2087101449275,799.2655210918115,134144.0,23888,129.0
1914,2683.0981704596156,627.2087101449275,799.2655210918115,171008.0,24514,146.0
1915,2683.0981704596156,627.2087101449275,799.2655210918115,180224.0,23921,172.0
1916,2683.0981704596156,627.2087101449275,799.2655210918115,1677721.6,25322,1613.0
1917,2683.0981704596156,627.2087101449275,799.2655210918115,283648.0,23429,287.0
1918,2683.0981704596156,627.2087101449275,799.2655210918115,1048576.0,27877,1079.0
1919,1448.5,627.2087101449275,799.2655210918115,2306867.2,21014,2698.0
1920,5000.0,5067.5,3077.0526315789475,303104.0,24193,5000.0
1921,2720.0,5067.5,3077.0526315789475,188416.0,21540,2720.0
1922,2683.0981704596156,627.2087101449275,200.0,7025459.2,27636,200.0
1923,2683.0981704596156,165.9090909090909,196.37692307692308,696320.0,25806,90.0
1924,2683.0981704596156,627.2087101449275,799.2655210918115,360448.0,23637,475.0
1925,2683.0981704596156,627.2087101449275,799.2655210918115,540672.0,24182,741.0
1926,2683.0981704596156,627.2087101449275,799.2655210918115,614400.0,25807,886.0
1927,2683.0981704596156,627.2087101449275,799.2655210918115,1677721.6,28620,1782.0
1928,2683.0981704596156,627.2087101449275,799.2655210918115,116736.0,21245,119.0
1929,2683.0981704596156,627.2087101449275,799.2655210918115,58368.0,28431,48.0
1930,2683.0981704596156,627.2087101449275,799.2655210918115,49152.0,22263,39.0
1931,2683.0981704596156,627.2087101449275,799.2655210918115,282624.0,30010,274.0
1932,2683.0981704596156,627.2087101449275,799.2655210918115,1258291.2,23018,1313.0
1933,2683.0981704596156,627.2087101449275,799.2655210918115,635904.0,28092,706.0
1934,2683.0981704596156,627.2087101449275,799.2655210918115,517120.0,27786,533.0
1935,12720.0,5067.5,3077.0526315789475,595968.0,20741,12720.0
1936,2000.0,5067.5,3077.0526315789475,105472.0,23375,2000.0
1937,4100.0,5067.5,3077.0526315789475,218112.0,21067,4100.0
1938,4000.0,5067.5,3077.0526315789475,233472.0,25216,4000.0
1939,2683.0981704596156,627.2087101449275,799.2655210918115,51200.0,27266,700.0
1940,2683.0981704596156,627.2087101449275,799.2655210918115,470016.0,24763,535.0
1941,2683.0981704596156,627.2087101449275,799.2655210918115,455680.0,22947,508.0
1942,2683.0981704596156,627.2087101449275,799.2655210918115,520192.0,25922,669.0
1943,2683.0981704596156,627.2087101449275,799.2655210918115,253952.0,23209,294.0
1944,2683.0981704596156,627.2087101449275,799.2655210918115,523264.0,29797,565.0
